Plot,treatment,plant,repetition,year,biomass
5,Control,p4,1,2005,230.1
6,Control,p2,1,2005,170.7
12,Drought,p4,1,2005,227
14,Rain,p4,1,2005,327.5
15,Rain,p2,1,2005,205.7
20,Drought,p2,1,2005,190.5
32,Drought,p2,2,2005,274.3
43,Control,p4,2,2005,223.4
47,Control,p2,2,2005,171.7
50,Rain,p4,2,2005,198.8
51,Rain,p2,2,2005,233.8
58,Drought,p4,2,2005,230.6
63,Rain,p4,3,2005,214.6
76,Drought,p2,3,2005,138
77,Drought,p4,3,2005,225.6
83,Control,p2,3,2005,205.3
84,Control,p4,3,2005,196.2
90,Rain,p2,3,2005,234.3
91,Control,p4,4,2005,170.9
94,Rain,p4,4,2005,258.9
96,Rain,p2,4,2005,340.4
97,Drought,p4,4,2005,315.7
99,Drought,p2,4,2005,288.7
120,Control,p2,4,2005,162.4
127,Rain,p4,5,2005,228.0
128,Rain,p2,5,2005,242.3
130,Control,p2,5,2005,281.3
139,Control,p4,5,2005,230.7
145,Drought,p4,5,2005,236
146,Drought,p2,5,2005,270.4
5,Control,p4,1,2006,86
6,Control,p2,1,2006,89.1
12,Drought,p4,1,2006,82.6
14,Rain,p4,1,2006,94.3
15,Rain,p2,1,2006,67.3
20,Drought,p2,1,2006,85
32,Drought,p2,2,2006,93.6
43,Control,p4,2,2006,77.4
47,Control,p2,2,2006,67.6
50,Rain,p4,2,2006,66.7
51,Rain,p2,2,2006,58.8
58,Drought,p4,2,2006,83.9
63,Rain,p4,3,2006,93.5
76,Drought,p2,3,2006,78
77,Drought,p4,3,2006,81.7
83,Control,p2,3,2006,75.4
84,Control,p4,3,2006,70.1
90,Rain,p2,3,2006,55.7
91,Control,p4,4,2006,70
94,Rain,p4,4,2006,89.1
96,Rain,p2,4,2006,120.9
97,Drought,p4,4,2006,93.7
99,Drought,p2,4,2006,89.7
120,Control,p2,4,2006,68.4
127,Rain,p4,5,2006,95.4
128,Rain,p2,5,2006,92.4
130,Control,p2,5,2006,95.8
139,Control,p4,5,2006,88.6
145,Drought,p4,5,2006,81
146,Drought,p2,5,2006,85.8
5,Control,p4,1,2007,236.7
6,Control,p2,1,2007,158.77
12,Drought,p4,1,2007,94.98
14,Rain,p4,1,2007,165.4
15,Rain,p2,1,2007,136.5
20,Drought,p2,1,2007,172.82
32,Drought,p2,2,2007,166.51
43,Control,p4,2,2007,167.86
47,Control,p2,2,2007,147.02
50,Rain,p4,2,2007,142.0
51,Rain,p2,2,2007,233.4
58,Drought,p4,2,2007,184.17
63,Rain,p4,3,2007,174.4
76,Drought,p2,3,2007,148.49
77,Drought,p4,3,2007,150.91
83,Control,p2,3,2007,159.62
84,Control,p4,3,2007,177.98
90,Rain,p2,3,2007,112.6
91,Control,p4,4,2007,120.3
94,Rain,p4,4,2007,193.4
96,Rain,p2,4,2007,177.0
97,Drought,p4,4,2007,172.69
99,Drought,p2,4,2007,186.76
120,Control,p2,4,2007,119.06
127,Rain,p4,5,2007,205.7
128,Rain,p2,5,2007,177.9
130,Control,p2,5,2007,192.72
139,Control,p4,5,2007,167.35
145,Drought,p4,5,2007,161.77
146,Drought,p2,5,2007,180.23
5,Control,p4,1,2008,180.69
6,Control,p2,1,2008,125.28
12,Drought,p4,1,2008,88.81
14,Rain,p4,1,2008,172.6
